Name,Area_Code,Work_ID,zone_code,Gov,Address,حالة الحصر,المباني المنجزة,إجمالي المباني,عدد الوحدات,نسبة الإنجاز %,عدد الفرق,عدد المهندسين,البلدية,الحي,المحافظة,الاسم,كود المنطقة الرئيسية,كود العمل,كود المنطقة الفرعية,العنوان,عدد المباني التقديري
غزة-شرق مخيم الشاطئ,GGA0010,INDAS_G018,FGGA0010_E001,غزة,,مناطق حصر جديدة,69.0,483.0,0.0,14.29,0.0,0.0,غزة,مخيم الشاطئ,غزة,غزة-شرق مخيم الشاطئ,GGA0010,INDAS_G018,FGGA0010_E001,,483.0
الشمال-عباد الرحمن,NJA0005,INDAS_N001,FNJA0005_E002,شمال غزة,المنطقة ارض الشنطي الواقعة بين دوار الصاروخ ومفترق الامن العام ومفترق برج الاندلس,تم الانتهاء,154.0,173.0,800.0,89.02,1.0,0.0,جباليا النزلة,عباد الرحمن,شمال غزة,الشمال-عباد الرحمن,NJA0005,INDAS_N001,FNJA0005_E002,المنطقة ارض الشنطي الواقعة بين دوار الصاروخ ومفترق الامن العام ومفترق برج الاندلس,173.0
غزة-الشيخ رضوان,GGA0009,INDAS_G002,FGGA0009_E002,غزة,المنطقة بين الشارع الاول والتاني ويمتد من مفترق الشيخ رضوان مع الجلاء وصولا لشارع النصر بين مفترق بهلول ومفترق النادي الاهلي,تم الانتهاء,160.0,178.0,1383.0,89.89,0.0,0.0,غزة,الشيخ رضوان,غزة,غزة-الشيخ رضوان,GGA0009,INDAS_G002,FGGA0009_E002,المنطقة بين الشارع الاول والتاني ويمتد من مفترق الشيخ رضوان مع الجلاء وصولا لشارع النصر بين مفترق بهلول ومفترق النادي الاهلي,178.0
غزة-الرمال الشمالي-مربع فلسطين,GGA0008,INDAS_G003,FGGA0008_E009,غزة,المنطقة بين شارع الجلاء مفترق الغفري الى محطة البربري وبين شارع النصر من مسجد الحبيب محمد الى محلات البسمة,تم الانتهاء,222.0,254.0,664.0,87.4,0.0,0.0,غزة,الرمال الشمالي,غزة,غزة-الرمال الشمالي-مربع فلسطين,GGA0008,INDAS_G003,FGGA0008_E009,المنطقة بين شارع الجلاء مفترق الغفري الى محطة البربري وبين شارع النصر من مسجد الحبيب محمد الى محلات البسمة,254.0
الوسطى--النصيرات-أرض المفتي,MNU0002,INDAS_M001,FMNU0002_E002,الوسطى,منطقة مربع المفتي والمخيم الجديد وارض ابو مهادي,قيد الحصر,146.0,245.0,399.0,59.59,1.0,2.0,النصيرات,حي المخيم الجديد,الوسطى,الوسطى--النصيرات-أرض المفتي,MNU0002,INDAS_M001,FMNU0002_E002,منطقة مربع المفتي والمخيم الجديد وارض ابو مهادي,245.0
دير البلح-قصر أبو سليم,MDB0003,INDAS_M013,FMDB0003_E001,الوسطى,من شارع الحكر من جامع الفرقان الى ابو هولي,تم الانتهاء,279.0,279.0,446.0,100.0,0.0,0.0,دير البلح,الفرش/ام العزبان,الوسطى,دير البلح-قصر أبو سليم,MDB0003,INDAS_M013,FMDB0003_E001,من شارع الحكر من جامع الفرقان الى ابو هولي,279.0
غزة-مدينة الزهراء,GZA0004,INDAS_G006,FGZA0004_E002,غزة,المنطقة بين قصر العدل ومجمع السلامة الطبي  الى شارع الرشيد,مناطق حصر جديدة,0.0,246.0,213.0,0.0,0.0,0.0,مدينة الزهراء,حي الزهراء,غزة,غزة-مدينة الزهراء,GZA0004,INDAS_G006,FGZA0004_E002,المنطقة بين قصر العدل ومجمع السلامة الطبي  الى شارع الرشيد,246.0
غزة-تل الهوى-المستشفى الأردني,GGA0007,INDAS_G005,FGGA0007_E003,غزة,المنطقة بين شارع الصناعة مطعم الأصيل الى شارع المغربي  وصولا الى برشلونة,تم الانتهاء,169.0,176.0,822.0,96.02,0.0,0.0,غزة,الصبرة,غزة,غزة-تل الهوى-المستشفى الأردني,GGA0007,INDAS_G005,FGGA0007_E003,المنطقة بين شارع الصناعة مطعم الأصيل الى شارع المغربي  وصولا الى برشلونة,176.0
غزة-الرمال الجنوبي-ابو الكاس,GGA0006,INDAS_G004,FGGA0006_E002,غزة,المنطقة بين بداية شارع الشهداء  الى (اصدقاء المريض) وشارع جمال عبد الناصر من مفترق الطيران الى مفترق الجامعة الاسلامية,تم الانتهاء,75.0,76.0,461.0,98.68,0.0,0.0,غزة,الرمال الجنوبي,غزة,غزة-الرمال الجنوبي-ابو الكاس,GGA0006,INDAS_G004,FGGA0006_E002,المنطقة بين بداية شارع الشهداء  الى (اصدقاء المريض) وشارع جمال عبد الناصر من مفترق الطيران الى مفترق الجامعة الاسلامية,76.0
غزة-منطقة الشفاء,GGA0008,INDAS_G001,FGGA0008_E006,غزة,المنطقة محيط مجمع الشفاء,تم الانتهاء,0.0,0.0,0.0,0.0,0.0,0.0,غزة,الرمال الشمالي,غزة,غزة-منطقة الشفاء,GGA0008,INDAS_G001,FGGA0008_E006,المنطقة محيط مجمع الشفاء,0.0
غزة-مربع ملعب فلسطين ومربع برج الشوا والحصري,GGA0008,INDAS_G026,FGGA0008_E011,غزة,,قيد الحصر,31.0,245.0,0.0,12.65,2.0,5.0,غزة,الرمال الشمالي,غزة,غزة-مربع ملعب فلسطين ومربع برج الشوا والحصري,GGA0008,INDAS_G026,FGGA0008_E011,,245.0
مربع أبراج الكرامة ومربع مسجد عيسى مراد,NJA0005,INDAS_N004,FNJA0005_E007,شمال غزة,,قيد الحصر,0.0,0.0,0.0,0.0,1.0,2.0,جباليا النزلة,الكرامة,شمال غزة,مربع أبراج الكرامة ومربع مسجد عيسى مراد,NJA0005,INDAS_N004,FNJA0005_E007,,0.0
الوسطى--النصيرات-أرض المفتي,MNU0002,INDAS_M001,FMNU0002_E004,الوسطى,منطقة مربع المفتي والمخيم الجديد وارض ابو مهادي,تم الانتهاء,272.0,273.0,782.0,99.63,0.0,0.0,النصيرات,حي المفتي,الوسطى,الوسطى--النصيرات-أرض المفتي,MNU0002,INDAS_M001,FMNU0002_E004,منطقة مربع المفتي والمخيم الجديد وارض ابو مهادي,273.0
الشمال-الكرامة,NJA0005,INDAS_N002,FNJA0005_E008,شمال غزة,مربع ليالينا ومربع مبنى السفينة,مناطق حصر جديدة,7.0,246.0,0.0,2.85,0.0,0.0,جباليا النزلة,الكرامة,شمال غزة,الشمال-الكرامة,NJA0005,INDAS_N002,FNJA0005_E008,مربع ليالينا ومربع مبنى السفينة,246.0
غزة-مربع مسجد الكنز,GGA0008,INDAS_G025,FGGA0008_E012,غزة,,مناطق حصر جديدة,0.0,167.0,0.0,0.0,0.0,0.0,غزة,الرمال الشمالي,غزة,غزة-مربع مسجد الكنز,GGA0008,INDAS_G025,FGGA0008_E012,,167.0
الشمال- مربع الصفطاوي,NJA0005,INDAS_N006,FNJA0005_E009,شمال غزة,,قيد الحصر,0.0,0.0,0.0,0.0,1.0,2.0,جباليا النزلة,عباد الرحمن,شمال غزة,الشمال- مربع الصفطاوي,NJA0005,INDAS_N006,FNJA0005_E009,,0.0
غزة-مربع الميناء,GGA0008,INDAS_G022,FGGA0008_E013,غزة,,مناطق حصر جديدة,0.0,207.0,0.0,0.0,0.0,0.0,غزة,الرمال الجنوبي,غزة,غزة-مربع الميناء,GGA0008,INDAS_G022,FGGA0008_E013,,207.0
الشمال-عباد الرحمن-مربع مدرسة أسامة بن زيد,NJA0005,INDAS_N005,FNJA0005_E010,شمال غزة,,مناطق حصر جديدة,1.0,149.0,0.0,0.67,0.0,0.0,جباليا النزلة,عباد الرحمن,شمال غزة,الشمال-عباد الرحمن-مربع مدرسة أسامة بن زيد,NJA0005,INDAS_N005,FNJA0005_E010,,149.0
الشمال-عباد الرحمن-مربع مدرسة أسامة بن زيد,NJA0005,INDAS_N003,FNJA0005_E011,شمال غزة,,مناطق حصر جديدة,10.0,122.0,0.0,8.2,0.0,0.0,جباليا النزلة,عباد الرحمن,شمال غزة,الشمال-عباد الرحمن-مربع مدرسة أسامة بن زيد,NJA0005,INDAS_N003,FNJA0005_E011,,122.0
غزة-المنطقة الواقعة بين مربع مسجد الشمعة ومربع كشكو,GGA0002,INDAS_G039,FGGA0002_E001,غزة,,مناطق حصر جديدة,98.0,319.0,0.0,30.72,0.0,0.0,غزة,الشجاعية_ التركمان,غزة,غزة-المنطقة الواقعة بين مربع مسجد الشمعة ومربع كشكو,GGA0002,INDAS_G039,FGGA0002_E001,,319.0
غزة-مربع البرهام,GGA0002,INDAS_G038,FGGA0002_E002,غزة,,مناطق حصر جديدة,98.0,239.0,0.0,41.0,0.0,0.0,غزة,الزيتون,غزة,غزة-مربع البرهام,GGA0002,INDAS_G038,FGGA0002_E002,,239.0
غزة-مربع مدرسة موسى بن نصير,GGA0005,INDAS_G050,FGGA0005_E001,غزة,,مناطق حصر جديدة,75.0,176.0,0.0,42.61,0.0,0.0,غزة,الدرج,غزة,غزة-مربع مدرسة موسى بن نصير,GGA0005,INDAS_G050,FGGA0005_E001,,176.0
غزة-مربع عايدية ومربع كرم مصلحة,GGA0008,INDAS_G019,FGGA0008_E014,غزة,,مناطق حصر جديدة,103.0,254.0,0.0,40.55,0.0,0.0,غزة,الرمال الشمالي,غزة,غزة-مربع عايدية ومربع كرم مصلحة,GGA0008,INDAS_G019,FGGA0008_E014,,254.0
غزة-مربع فهمي الجرجاوي والفواخير,GGA0006,INDAS_G029,FGGA0006_E005,غزة,,مناطق حصر جديدة,74.0,277.0,0.0,26.71,0.0,0.0,غزة,الدرج,غزة,غزة-مربع فهمي الجرجاوي والفواخير,GGA0006,INDAS_G029,FGGA0006_E005,,277.0
غزة-مربع سوق فراس ومستشفى المعمداني,GGA0002,INDAS_G030,FGGA0002_E003,غزة,,مناطق حصر جديدة,54.0,278.0,0.0,19.42,0.0,0.0,غزة,البلدة القديمة,غزة,غزة-مربع سوق فراس ومستشفى المعمداني,GGA0002,INDAS_G030,FGGA0002_E003,,278.0
غزة-مربع عسقولة,GGA0002,INDAS_G037,FGGA0002_E004,غزة,,مناطق حصر جديدة,0.0,157.0,0.0,0.0,0.0,0.0,غزة,الصبرة,غزة,غزة-مربع عسقولة,GGA0002,INDAS_G037,FGGA0002_E004,,157.0
غزة-مربع مسجد التوحيد والسنة ومجمع الصحابة الطبي,GGA0006,INDAS_G051,FGGA0006_E006,غزة,,مناطق حصر جديدة,0.0,630.0,0.0,0.0,0.0,0.0,غزة,الدرج,غزة,غزة-مربع مسجد التوحيد والسنة ومجمع الصحابة الطبي,GGA0006,INDAS_G051,FGGA0006_E006,,630.0
غزة-مربع النديم,GGA0002,INDAS_G044,FGGA0002_E005,غزة,,مناطق حصر جديدة,36.0,284.0,0.0,12.68,0.0,0.0,غزة,الزيتون,غزة,غزة-مربع النديم,GGA0002,INDAS_G044,FGGA0002_E005,,284.0
غزة-الزيتون-مربع مسجد علي بن ابي طالب ومنطقة السموني,GZA0004,INDAS_G047,FGZA0004_E003,غزة,,مناطق حصر جديدة,13.0,310.0,0.0,4.19,0.0,0.0,غزة,الزيتون,غزة,غزة-الزيتون-مربع مسجد علي بن ابي طالب ومنطقة السموني,GZA0004,INDAS_G047,FGZA0004_E003,,310.0
غزة-مربع أبو الأمين وأبو اسكندر,GGA0009,INDAS_G010,FGGA0009_E005,غزة,,مناطق حصر جديدة,82.0,333.0,0.0,24.62,0.0,0.0,غزة,الشيخ رضوان,غزة,غزة-مربع أبو الأمين وأبو اسكندر,GGA0009,INDAS_G010,FGGA0009_E005,,333.0
غزة-مربع الزهارنة ومربع المشاهرة,GGA0005,INDAS_G020,FGGA0005_E002,غزة,,مناطق حصر جديدة,0.0,517.0,0.0,0.0,0.0,0.0,غزة,الدرج,غزة,غزة-مربع الزهارنة ومربع المشاهرة,GGA0005,INDAS_G020,FGGA0005_E002,,517.0
غزة-مربع عمو عماد ومربع مركز صحي الصبرة,GGA0002,INDAS_G036,FGGA0002_E006,غزة,,مناطق حصر جديدة,0.0,170.0,0.0,0.0,0.0,0.0,غزة,الزيتون,غزة,غزة-مربع عمو عماد ومربع مركز صحي الصبرة,GGA0002,INDAS_G036,FGGA0002_E006,,170.0
غزة-مربع نادي الهلال الرياضي,GGA0005,INDAS_G015,FGGA0005_E003,غزة,,مناطق حصر جديدة,0.0,343.0,0.0,0.0,0.0,0.0,غزة,الدرج,غزة,غزة-مربع نادي الهلال الرياضي,GGA0005,INDAS_G015,FGGA0005_E003,,343.0
غزة-مربع عبدالله عزام وبيارة الدهشان,GGA0006,INDAS_G035,FGGA0006_E007,غزة,,مناطق حصر جديدة,31.0,209.0,0.0,14.83,0.0,0.0,غزة,الصبرة,غزة,غزة-مربع عبدالله عزام وبيارة الدهشان,GGA0006,INDAS_G035,FGGA0006_E007,,209.0
غزة-مربع عزبة عبد العال,GGA0005,INDAS_G014,FGGA0005_E004,غزة,,مناطق حصر جديدة,0.0,274.0,0.0,0.0,0.0,0.0,غزة,الدرج,غزة,غزة-مربع عزبة عبد العال,GGA0005,INDAS_G014,FGGA0005_E004,,274.0
غزة-مربع المجمع الاسلامي,GGA0002,INDAS_G043,FGGA0002_E007,غزة,,مناطق حصر جديدة,0.0,613.0,0.0,0.0,0.0,0.0,غزة,الزيتون,غزة,غزة-مربع المجمع الاسلامي,GGA0002,INDAS_G043,FGGA0002_E007,,613.0
غزة-مربع أبو علبة ومسجد اليرموك,GGA0005,INDAS_G052,FGGA0005_E005,غزة,,قيد الحصر,26.0,233.0,0.0,11.16,1.0,2.0,غزة,النصر,غزة,غزة-مربع أبو علبة ومسجد اليرموك,GGA0005,INDAS_G052,FGGA0005_E005,,233.0
غزة-مربع مقبرة الشيخ رضوان وبرج الايطالي,GGA0009,INDAS_G053,FGGA0009_E004,غزة,,قيد الحصر,36.0,295.0,0.0,12.2,1.0,3.0,غزة,النصر,غزة,غزة-مربع مقبرة الشيخ رضوان وبرج الايطالي,GGA0009,INDAS_G053,FGGA0009_E004,,295.0
غزة-مربع الجامعات ومربع الاذاعة والتلفزيون القديم,GGA0007,INDAS_G033,FGGA0007_E004,غزة,,قيد الحصر,74.0,113.0,0.0,65.49,0.0,0.0,غزة,الرمال الجنوبي,غزة,غزة-مربع الجامعات ومربع الاذاعة والتلفزيون القديم,GGA0007,INDAS_G033,FGGA0007_E004,,113.0
غزة-مربع الكتيبة,GGA0007,INDAS_G032,FGGA0007_E005,غزة,,قيد الحصر,62.0,109.0,0.0,56.88,1.0,3.0,غزة,الرمال الجنوبي,غزة,غزة-مربع الكتيبة,GGA0007,INDAS_G032,FGGA0007_E005,,109.0
غزة-مربع أبراج تل الهوى,GGA0007,INDAS_G042,FGGA0007_E006,غزة,,مناطق حصر جديدة,0.0,113.0,0.0,0.0,0.0,0.0,غزة,تل الهوى,غزة,غزة-مربع أبراج تل الهوى,GGA0007,INDAS_G042,FGGA0007_E006,,113.0
غزة-مربع مسجد الفلاح,GGA0007,INDAS_G041,FGGA0007_E007,غزة,,قيد الحصر,74.0,198.0,0.0,37.37,1.0,2.0,غزة,الشيخ عجلين,غزة,غزة-مربع مسجد الفلاح,GGA0007,INDAS_G041,FGGA0007_E007,,198.0
غزة-الزيتون مربع الدحدوح والقرية البدوية,GZA0004,INDAS_G046,FGZA0004_E004,غزة,,مناطق حصر جديدة,0.0,290.0,0.0,0.0,0.0,0.0,غزة,الزيتون,غزة,غزة-الزيتون مربع الدحدوح والقرية البدوية,GZA0004,INDAS_G046,FGZA0004_E004,,290.0
غزة-مربع الخدمة العامة والقصاصين,GGA0006,INDAS_G028,FGGA0006_E008,غزة,,قيد الحصر,95.0,268.0,0.0,35.45,3.0,8.0,غزة,الصبرة,غزة,غزة-مربع الخدمة العامة والقصاصين,GGA0006,INDAS_G028,FGGA0006_E008,,268.0
غزة-مربع شملخ ومسجد مصعب بن عمير,GZA0004,INDAS_G045,FGZA0004_E005,غزة,,مناطق حصر جديدة,0.0,269.0,0.0,0.0,0.0,0.0,غزة,الشيخ عجلين,غزة,غزة-مربع شملخ ومسجد مصعب بن عمير,GZA0004,INDAS_G045,FGZA0004_E005,,269.0
غزة-مربع أبراج المقوسي وأبراج المخابرات,GGA0009,INDAS_G008,FGGA0009_E009,غزة,,مناطق حصر جديدة,0.0,160.0,0.0,0.0,0.0,0.0,غزة,مدينة العودة,غزة,غزة-مربع أبراج المقوسي وأبراج المخابرات,GGA0009,INDAS_G008,FGGA0009_E009,,160.0
غزة-المغراقة,GZA0004,INDAS_G048,FGZA0004_E006,غزة,,مناطق حصر جديدة,0.0,365.0,0.0,0.0,0.0,0.0,المغراقة,حي ابو هريرة,غزة,غزة-المغراقة,GZA0004,INDAS_G048,FGZA0004_E006,,365.0
غزة-منطقة أبو مدين ومنطقة عزبة الحمامية,GZA0004,INDAS_G049,FGZA0004_E007,غزة,,مناطق حصر جديدة,0.0,116.0,0.0,0.0,0.0,0.0,مدينة الزهراء,حي الزهراء,غزة,غزة-منطقة أبو مدين ومنطقة عزبة الحمامية,GZA0004,INDAS_G049,FGZA0004_E007,,116.0
الوسطى-النصيرات-مربع أرض الدعوة و المحكمة الشرعية,MNU0002,INDAS_M004,FMNU0002_E005,الوسطى,,مناطق حصر جديدة,0.0,254.0,0.0,0.0,0.0,0.0,النصيرات,حي الدعوة,الوسطى,الوسطى-النصيرات-مربع أرض الدعوة و المحكمة الشرعية,MNU0002,INDAS_M004,FMNU0002_E005,,254.0
غزة-مربع مكتبة البلدية العامة ومربع أبو خضرة,GGA0006,INDAS_G027,FGGA0006_E009,غزة,,مناطق حصر جديدة,39.0,393.0,0.0,9.92,0.0,0.0,غزة,الدرج,غزة,غزة-مربع مكتبة البلدية العامة ومربع أبو خضرة,GGA0006,INDAS_G027,FGGA0006_E009,,393.0
الوسطى-النصيرات-مخيم النصيرات,MNU0002,INDAS_M005,FMNU0002_E006,الوسطى,,قيد الحصر,73.0,471.0,0.0,15.5,1.0,2.0,النصيرات,حي المفتي,الوسطى,الوسطى-النصيرات-مخيم النصيرات,MNU0002,INDAS_M005,FMNU0002_E006,,471.0
الوسطى-النصيرات-مربع أراضي (مطر والحرثاني وأبو عريبان),MNU0002,INDAS_M006,FMNU0002_E007,الوسطى,,مناطق حصر جديدة,0.0,230.0,0.0,0.0,0.0,0.0,النصيرات,حي بلوك F,الوسطى,الوسطى-النصيرات-مربع أراضي (مطر والحرثاني وأبو عريبان),MNU0002,INDAS_M006,FMNU0002_E007,,230.0
الوسطى-النصيرات-مربع أرض أبو مراحيل ومخيم 1 ومربع مسجد الفرج,MNU0002,INDAS_M007,FMNU0002_E008,الوسطى,,مناطق حصر جديدة,0.0,194.0,0.0,0.0,0.0,0.0,النصيرات,حي بلوك F,الوسطى,الوسطى-النصيرات-مربع أرض أبو مراحيل ومخيم 1 ومربع مسجد الفرج,MNU0002,INDAS_M007,FMNU0002_E008,,194.0
الوسطى-النصيرات-المنطقة الواقعة من أرض المصنع الى أبراج عين جالوت,MNU0002,INDAS_M009,FMNU0002_E009,الوسطى,,قيد الحصر,63.0,296.0,0.0,21.28,1.0,2.0,النصيرات,حي الشهداء,الوسطى,الوسطى-النصيرات-المنطقة الواقعة من أرض المصنع الى أبراج عين جالوت,MNU0002,INDAS_M009,FMNU0002_E009,,296.0
H الوسطى-النصيرات-منطقة بيارة أبو سليم الشرقية وبلوك,MNU0002,INDAS_M008,FMNU0002_E010,الوسطى,,مناطق حصر جديدة,0.0,298.0,0.0,0.0,0.0,0.0,النصيرات,حي ابوسليم الشرقية,الوسطى,H الوسطى-النصيرات-منطقة بيارة أبو سليم الشرقية وبلوك,MNU0002,INDAS_M008,FMNU0002_E010,,298.0
الوسطى-النصيرات-مربع أرض أبو شمالة ومركز رعاية النصيرات,MNU0002,INDAS_M003,FMNU0002_E011,الوسطى,,قيد الحصر,0.0,0.0,0.0,0.0,0.0,0.0,النصيرات,حي المخيم الجديد,الوسطى,الوسطى-النصيرات-مربع أرض أبو شمالة ومركز رعاية النصيرات,MNU0002,INDAS_M003,FMNU0002_E011,,0.0
خانيونس-المنطقة الواقعة بين مربع حارة المجايدة وحسني ومربع السيقلي والقسام,KKY0006,INDAS_K019,FKKY0006_E009,خانيونس,,قيد الحصر,52.0,381.0,0.0,13.65,1.0,0.0,خانيونس,مركز المدينة,خانيونس,خانيونس-المنطقة الواقعة بين مربع حارة المجايدة وحسني ومربع السيقلي والقسام,KKY0006,INDAS_K019,FKKY0006_E009,,381.0
الوسطى-النصيرات-مربع أراضي (أبو غولة-أبو مهادي-اللوح-أبو زكري),MNU0002,INDAS_M002,FMNU0002_E012,الوسطى,,مناطق حصر جديدة,0.0,435.0,0.0,0.0,0.0,0.0,النصيرات,حي ارض ابومهادي,الوسطى,الوسطى-النصيرات-مربع أراضي (أبو غولة-أبو مهادي-اللوح-أبو زكري),MNU0002,INDAS_M002,FMNU0002_E012,,435.0
الوسطى-دير البلح-مربع المشاعلة الغربي ومربع صالة سونستا للأفراح,MDB0003,INDAS_M010,FMDB0003_E003,الوسطى,,مناطق حصر جديدة,0.0,302.0,0.0,0.0,0.0,0.0,دير البلح,البركة,الوسطى,الوسطى-دير البلح-مربع المشاعلة الغربي ومربع صالة سونستا للأفراح,MDB0003,INDAS_M010,FMDB0003_E003,,302.0
الوسطى-دير البلح-مربع بوبع أرض القدرة وأبو هولي (الجعفراوي الغربي),MDB0003,INDAS_M014,FMDB0003_E004,الوسطى,,مناطق حصر جديدة,0.0,230.0,0.0,0.0,0.0,0.0,دير البلح,الجعفراوي / ابوهولي,الوسطى,الوسطى-دير البلح-مربع بوبع أرض القدرة وأبو هولي (الجعفراوي الغربي),MDB0003,INDAS_M014,FMDB0003_E004,,230.0
خانيونس-مربع محطة الأغا ومربع محطة عودة,KQA0001,INDAS_K007,FKQA0001_E001,خانيونس,,مناطق حصر جديدة,0.0,592.0,0.0,0.0,0.0,0.0,خانيونس,السطر,خانيونس,خانيونس-مربع محطة الأغا ومربع محطة عودة,KQA0001,INDAS_K007,FKQA0001_E001,,592.0
